frame,id,bb_left,bb_top,bb_width,bb_height
2800,11,4115.21,551.45,21.51000000000022,40.8599999999999
2800,4,3688.6,529.0,16.0,36.200000000000045
2800,10,3270.8,964.39,36.42999999999984,35.610000000000014
2800,9,3816.62,674.48,27.34999999999991,75.25999999999999
2800,7,2737.9,723.12,51.78999999999997,106.04999999999995
2800,22,2978.6,732.63,49.82000000000016,95.63
2800,8,3326.43,620.82,22.309999999999945,62.26999999999998
2800,6,3499.07,563.79,19.71000000000004,43.06000000000006
2800,5,3336.29,512.18,13.679999999999836,32.25
2800,13,3728.52,644.86,26.99000000000024,70.03999999999996
2800,20,3385.42,609.72,21.98999999999978,60.63
2800,1,2859.22,601.83,29.8100000000004,66.66999999999996
2800,19,3066.83,647.42,32.68000000000029,75.53000000000009
2800,15,3130.31,575.79,28.11999999999989,57.74000000000001
2800,12,3377.57,551.59,13.25,42.29999999999996
2800,21,2614.33,671.07,43.75,97.07999999999991
2800,18,2717.26,609.5,34.059999999999945,70.26999999999998
2800,14,2947.92,550.45,24.46000000000004,48.70999999999992
2800,17,3098.93,515.42,15.590000000000146,37.16000000000008
2801,3,3102.0,536.0,20.0,41.0
2801,2,3802.85,584.48,22.01000000000022,49.99000000000001
2801,16,2614.0,526.0,20.0,42.0
2801,11,4114.9,551.28,21.24000000000069,41.06000000000006
2801,4,3689.0,529.0,16.0,36.0
2801,10,3271.21,965.48,36.5,34.51999999999998
2801,9,3817.35,674.39,27.40000000000009,75.24000000000001
2801,7,2734.9,724.06,51.79999999999973,105.98000000000002
2801,22,2976.14,732.9,49.90000000000009,95.79000000000008
2801,8,3327.17,621.09,22.309999999999945,62.26999999999998
2801,6,3499.64,563.71,19.769999999999985,43.09999999999991
2801,5,3337.19,512.23,13.4699999999998,32.19999999999993
2801,13,3729.6,644.96,26.99000000000024,70.03999999999996
2801,20,3385.06,609.84,21.96000000000004,60.67999999999995
2801,1,2859.91,601.78,29.809999999999945,66.67000000000007
2801,19,3065.94,647.33,32.820000000000164,75.58999999999992
2801,15,3131.07,575.41,28.11999999999989,57.73000000000002
2801,12,3377.28,551.61,13.379999999999654,42.29999999999996
2801,21,2612.64,671.37,43.99000000000024,97.51
2801,18,2717.59,609.37,34.01999999999998,70.23000000000002
2801,14,2947.47,550.55,24.5600000000004,48.82000000000005
2801,17,3098.87,515.4,15.579999999999927,37.15999999999997
2802,3,3102.0,537.0,20.0,41.0
2802,2,3802.83,584.47,21.950000000000276,50.01999999999998
2802,16,2614.0,526.0,20.0,42.0
2802,11,4114.59,551.1,20.96000000000004,41.27999999999997
2802,4,3689.0,529.0,16.0,36.0
2802,10,3271.62,966.57,36.559999999999945,33.42999999999995
2802,9,3818.08,674.3,27.44000000000005,75.22000000000003
2802,7,2731.89,724.99,51.82999999999993,105.91999999999996
2802,22,2973.69,733.17,49.96000000000004,95.95000000000005
2802,8,3327.91,621.37,22.309999999999945,62.25999999999999
2802,6,3500.22,563.64,19.820000000000164,43.120000000000005
2802,5,3338.09,512.29,13.259999999999764,32.139999999999986
2802,13,3730.68,645.05,26.99000000000024,70.05000000000007
2802,20,3384.7,609.96,21.94000000000005,60.73000000000002
2802,1,2860.6,601.72,29.809999999999945,66.66999999999996
2802,19,3065.04,647.23,32.96000000000004,75.65999999999997
2802,15,3131.55,575.28,28.019999999999985,57.52999999999997
2802,12,3376.99,551.63,13.5,42.28999999999997
2802,21,2610.96,671.67,44.2199999999998,97.93000000000006
2802,18,2717.91,609.24,34.0,70.17999999999995
2802,14,2947.02,550.65,24.65999999999985,48.930000000000064
2802,17,3098.8,515.38,15.58999999999969,37.15999999999997
2803,3,3102.0,537.0,20.0,41.0
2803,2,3802.8,584.45,21.89999999999964,50.04999999999996
2803,16,2612.0,526.0,24.0,42.0
2803,11,4114.28,550.93,20.69000000000051,41.48000000000002
2803,4,3689.0,529.0,16.0,36.0
2803,10,3272.03,967.66,36.62999999999965,32.34000000000003
2803,9,3818.81,674.21,27.49000000000024,75.19999999999993
2803,7,2728.88,725.93,51.85999999999967,105.84000000000005
2803,22,2971.24,733.45,50.02000000000044,96.1099999999999
2803,8,3328.65,621.64,22.309999999999945,62.25999999999999
2803,6,3500.79,563.57,19.86999999999989,43.14999999999998
2803,5,3338.99,512.34,13.050000000000182,32.10000000000002
2803,13,3732.17,645.15,27.170000000000076,70.30000000000007
2803,20,3384.34,610.08,21.920000000000076,60.77999999999997
2803,1,2861.29,601.67,29.809999999999945,66.67000000000007
2803,19,3064.15,647.13,33.09999999999991,75.73000000000002
2803,15,3132.03,575.15,27.919999999999614,57.33000000000004
2803,12,3376.7,551.64,13.63000000000011,42.30000000000007
2803,21,2609.28,671.97,44.44999999999982,98.36
2803,18,2718.23,609.11,33.9699999999998,70.13999999999999
2803,14,2946.57,550.74,24.759999999999764,49.04999999999996
2803,17,3098.73,515.36,15.590000000000146,37.15999999999997
2804,3,3102.0,537.0,20.0,41.0
2804,2,3802.78,584.44,21.83999999999969,50.07999999999993
2804,16,2612.0,526.0,24.0,42.0
2804,11,4113.97,550.76,20.40999999999985,41.690000000000055
2804,4,3689.0,529.0,16.0,36.0
2804,10,3273.77,966.42,36.69999999999982,33.450000000000045
2804,9,3819.54,674.13,27.5300000000002,75.16999999999996
2804,7,2725.65,726.31,51.88000000000011,105.78000000000009
2804,22,2968.78,733.72,50.08999999999969,96.26999999999998
2804,8,3329.39,621.91,22.309999999999945,62.26999999999998
2804,6,3501.36,563.5,19.92999999999984,43.17999999999995
2804,5,3339.9,512.39,12.83999999999969,32.05000000000007
2804,13,3733.67,645.25,27.340000000000146,70.54999999999995
2804,20,3383.98,610.19,21.90000000000009,60.82999999999993
2804,1,2861.98,601.62,29.809999999999945,66.65999999999997
2804,19,3063.25,647.04,33.23999999999978,75.79000000000008
2804,15,3132.5,575.02,27.829999999999927,57.13
2804,12,3376.41,551.66,13.760000000000218,42.30000000000007
2804,21,2607.59,672.28,44.67999999999984,98.77999999999996
2804,18,2718.56,608.98,33.940000000000055,70.10000000000002
2804,14,2946.12,550.84,24.860000000000127,49.14999999999998
2804,17,3098.67,515.34,15.579999999999927,37.15999999999997
2805,3,3102.0,537.0,20.0,41.0
2805,2,3802.75,584.43,21.800000000000185,50.10000000000002
2805,16,2612.0,526.0,24.0,42.0
2805,11,4113.66,550.59,20.13000000000011,41.88999999999999
2805,4,3689.0,529.0,16.0,36.0
2805,10,3275.51,965.17,36.75999999999976,34.58000000000004
2805,9,3820.27,674.04,27.579999999999927,75.13999999999999
2805,7,2722.41,726.69,51.90000000000009,105.70999999999992
2805,22,2966.33,733.99,50.159999999999854,96.42999999999996
2805,8,3330.13,622.19,22.309999999999945,62.25999999999999
2805,6,3501.94,563.42,19.980000000000015,43.21000000000004
2805,5,3340.8,512.44,12.629999999999654,32.0
2805,13,3735.17,645.35,27.509999999999764,70.79999999999995
2805,20,3383.62,610.31,21.88000000000011,60.88000000000011
2805,1,2862.67,601.56,29.809999999999945,66.67000000000007
2805,19,3062.35,646.94,33.38999999999987,75.8599999999999
2805,15,3132.98,574.9,27.730000000000015,56.92000000000007
2805,12,3376.12,551.68,13.890000000000327,42.30000000000007
2805,21,2605.91,672.58,44.91000000000031,99.19999999999992
2805,18,2718.88,608.85,33.909999999999854,70.05999999999995
2805,14,2945.67,550.94,24.96000000000004,49.25999999999999
2805,17,3098.6,515.33,15.590000000000146,37.15999999999997
2806,3,3102.0,537.0,20.0,40.0
2806,2,3802.73,584.41,21.73999999999978,50.13999999999999
2806,16,2612.0,527.0,24.0,41.0
2806,11,4113.34,550.41,19.86999999999989,42.110000000000014
2806,4,3689.0,529.0,16.0,36.0
2806,9,3821.0,673.95,27.61999999999989,75.12
2806,7,2719.18,727.07,51.92000000000007,105.64999999999998
2806,22,2963.88,734.26,50.2199999999998,96.60000000000002
2806,8,3330.88,622.46,22.299999999999727,62.25999999999999
2806,6,3502.51,563.35,20.039999999999964,43.24000000000001
2806,5,3341.7,512.5,12.420000000000073,31.94000000000005
2806,13,3736.67,645.44,27.67999999999984,71.05999999999995
2806,20,3383.26,610.43,21.859999999999676,60.930000000000064
2806,1,2863.36,601.51,29.809999999999945,66.65999999999997
2806,19,3061.46,646.84,33.51999999999998,75.92999999999995
2806,15,3133.46,574.77,27.63000000000011,56.73000000000002
2806,12,3375.83,551.69,14.019999999999982,42.29999999999996
2806,21,2604.22,672.88,45.15000000000009,99.63
2806,18,2719.21,608.71,33.88000000000011,70.02999999999997
2806,14,2945.22,551.04,25.0600000000004,49.370000000000005
2806,17,3098.54,515.31,15.579999999999927,37.16000000000008
2807,3,3102.0,537.0,20.0,40.0
2807,2,3802.71,584.4,21.67999999999984,50.15999999999997
2807,16,2612.0,527.0,24.0,42.0
2807,11,4113.03,550.24,19.590000000000146,42.309999999999945
2807,4,3689.0,529.0,16.0,36.0
2807,9,3821.73,673.86,27.670000000000076,75.10000000000002
2807,7,2715.94,727.46,51.94999999999982,105.56999999999994
2807,22,2961.43,734.54,50.2800000000002,96.75
2807,8,3331.62,622.73,22.300000000000185,62.26999999999998
2807,6,3503.08,563.28,20.090000000000146,43.26999999999998
2807,5,3342.6,512.55,12.210000000000036,31.90000000000009
2807,13,3738.17,645.54,27.860000000000127,71.31000000000006
2807,20,3382.9,610.55,21.83999999999969,60.98000000000002
2807,1,2864.05,601.45,29.809999999999945,66.66999999999996
2807,19,3060.56,646.75,33.67000000000007,75.98000000000002
2807,15,3133.94,574.64,27.529999999999745,56.52999999999997
2807,12,3375.54,551.71,14.139999999999873,42.29999999999996
2807,21,2602.54,673.18,45.38000000000011,100.06000000000006
2807,18,2719.53,608.58,33.84999999999991,69.9799999999999
2807,14,2944.97,551.04,25.16000000000031,49.48000000000002
2807,17,3098.47,515.29,15.580000000000382,37.16000000000008
2808,3,3102.0,537.0,20.0,40.0
2808,2,3802.68,584.39,21.63000000000011,50.180000000000064
2808,16,2617.0,527.0,20.0,42.0
2808,11,4112.72,550.07,19.30999999999949,42.51999999999998
2808,4,3691.0,529.0,12.0,36.0
2808,9,3822.46,673.77,27.71000000000004,75.08000000000004
2808,7,2712.71,727.84,51.9699999999998,105.51
2808,22,2958.97,734.81,50.36000000000013,96.92000000000009
2808,8,3332.36,623.01,22.299999999999727,62.25999999999999
2808,6,3503.66,563.21,20.140000000000327,43.28999999999997
2808,5,3343.5,512.6,12.0,31.850000000000023
2808,13,3739.67,645.64,28.029999999999745,71.56000000000006
2808,20,3382.54,610.66,21.820000000000164,61.030000000000086
2808,1,2864.74,601.4,29.820000000000164,66.65999999999997
2808,19,3059.67,646.65,33.79999999999973,76.05000000000007
2808,15,3134.41,574.51,27.44000000000005,56.33000000000004
2808,12,3375.25,551.73,14.269999999999982,42.29999999999996
2808,21,2600.86,673.49,45.59999999999991,100.47000000000004
2808,18,2719.85,608.45,33.820000000000164,69.93999999999994
2808,14,2944.72,551.03,25.26000000000022,49.60000000000002
2808,17,3098.4,515.27,15.58999999999969,37.15999999999997
2809,3,3102.0,536.0,20.0,40.0
2809,2,3802.66,584.37,21.570000000000164,50.22000000000003
2809,16,2617.0,527.0,20.0,42.0
2809,11,4112.41,549.9,19.039999999999964,42.72000000000003
2809,4,3691.0,529.0,12.0,36.0
2809,9,3823.19,673.69,27.759999999999764,75.04999999999995
2809,7,2709.48,728.22,51.98999999999978,105.43999999999994
2809,22,2956.52,735.08,50.42000000000007,97.07999999999991
2809,8,3333.1,623.28,22.300000000000185,62.25999999999999
2809,6,3504.04,563.13,19.94000000000005,43.27999999999997
2809,5,3344.05,512.61,12.139999999999873,31.850000000000023
2809,13,3741.16,645.74,28.21000000000004,71.80999999999995
2809,20,3382.18,610.78,21.800000000000185,61.08000000000004
2809,1,2865.53,600.91,29.809999999999945,66.66000000000008
2809,19,3058.77,646.56,33.940000000000055,76.11000000000001
2809,15,3134.89,574.39,27.340000000000146,56.120000000000005
2809,12,3374.96,551.75,14.400000000000093,42.29999999999996
2809,21,2599.17,673.79,45.84000000000015,100.90000000000008
2809,18,2720.18,608.32,33.789999999999964,69.89999999999998
2809,14,2944.47,551.03,25.350000000000364,49.700000000000045
2809,17,3098.34,515.26,15.579999999999927,37.15999999999997
2810,3,3102.0,535.0,20.0,41.0
2810,2,3802.64,584.36,21.51000000000022,50.24000000000001
2810,16,2617.0,527.0,20.0,42.0
2810,11,4112.1,549.72,18.75999999999931,42.93999999999994
2810,4,3691.0,529.0,12.0,36.0
2810,9,3823.92,673.6,27.799999999999727,75.02999999999997
2810,7,2706.24,728.6,52.02000000000044,105.38
2810,22,2954.07,735.35,50.48000000000002,97.24
2810,8,3333.84,623.55,22.299999999999727,62.270000000000095
2810,6,3504.43,563.06,19.730000000000015,43.260000000000105
2810,5,3344.59,512.62,12.299999999999727,31.850000000000023
2810,13,3742.66,645.83,28.38000000000011,72.06999999999994
2810,20,3381.82,610.9,21.769999999999985,61.13
2810,1,2866.32,600.42,29.809999999999945,66.66000000000008
2810,19,3057.87,646.46,34.090000000000146,76.17999999999995
2810,15,3135.37,574.26,27.24000000000024,55.91999999999996
2810,12,3374.67,551.76,14.529999999999744,42.29999999999996
2810,21,2597.49,674.09,46.07000000000016,101.31999999999994
2810,18,2720.5,608.19,33.76000000000022,69.8599999999999
2810,14,2944.22,551.03,25.450000000000276,49.81000000000006
2810,17,3098.27,515.24,15.590000000000146,37.15999999999997
2811,3,3102.0,535.0,20.0,41.0
2811,2,3802.61,584.35,21.46000000000004,50.26999999999998
2811,16,2615.0,527.0,24.0,42.0
2811,11,4111.79,549.55,18.48999999999978,43.1400000000001
2811,4,3691.0,529.0,12.0,35.0
2811,9,3824.65,673.51,27.84999999999991,75.0
2811,7,2703.01,728.98,52.03999999999997,105.30999999999996
2811,22,2951.61,735.62,50.54999999999973,97.40999999999995
2811,8,3334.58,623.83,22.300000000000185,62.25999999999999
2811,6,3504.81,562.99,19.539999999999964,43.24000000000001
2811,5,3345.14,512.63,12.440000000000056,31.850000000000023
2811,13,3744.16,645.93,28.550000000000185,72.32000000000005
2811,20,3381.46,611.02,21.75,61.180000000000064
2811,1,2867.11,599.93,29.809999999999945,66.66000000000008
2811,19,3056.98,646.36,34.2199999999998,76.25
2811,15,3135.84,574.13,27.14999999999964,55.72000000000003
2811,12,3374.37,551.78,14.670000000000073,42.30000000000007
2811,21,2595.8,674.39,46.309999999999945,101.75
2811,18,2720.82,608.06,33.73999999999978,69.82000000000005
2811,14,2943.97,551.03,25.550000000000185,49.92000000000007
2811,17,3097.89,515.44,15.579999999999927,37.15999999999997
2812,3,3102.0,535.0,20.0,41.0
2812,2,3802.59,584.33,21.39999999999964,50.29999999999996
2812,16,2615.0,527.0,24.0,42.0
2812,11,4111.48,549.38,18.21000000000004,43.34000000000003
2812,4,3691.0,530.0,12.0,35.0
2812,9,3825.38,673.42,27.889999999999876,74.98000000000002
2812,7,2699.77,729.37,52.07000000000016,105.24
2812,22,2949.16,735.9,50.620000000000346,97.56000000000006
2812,8,3335.32,624.1,22.299999999999727,62.25999999999999
2812,6,3505.19,562.91,19.340000000000146,43.23000000000002
2812,5,3345.69,512.63,12.590000000000146,31.860000000000014
2812,13,3745.66,646.03,28.72000000000025,72.57000000000005
2812,20,3381.1,611.13,21.730000000000015,61.23000000000002
2812,1,2867.9,599.44,29.809999999999945,66.65999999999997
2812,19,3056.08,646.27,34.36999999999989,76.31000000000006
2812,15,3136.32,574.0,27.049999999999727,55.51999999999998
2812,12,3374.08,551.8,14.789999999999964,42.30000000000007
2812,21,2594.12,674.69,46.53999999999997,102.17999999999996
2812,18,2721.15,607.93,33.69999999999982,69.7700000000001
2812,14,2943.72,551.03,25.65000000000009,50.02999999999997
2812,17,3097.5,515.64,15.590000000000146,37.15999999999997
2813,3,3102.0,536.0,20.0,41.0
2813,2,3802.57,584.32,21.33999999999969,50.32999999999993
2813,16,2615.0,525.0,24.0,44.0
2813,11,4111.17,549.21,17.93000000000029,43.54999999999996
2813,4,3691.0,529.0,12.0,35.0
2813,9,3825.89,673.56,27.94000000000005,74.96000000000004
2813,7,2696.54,729.75,52.09000000000015,105.16999999999996
2813,22,2946.71,736.17,50.67999999999984,97.73000000000002
2813,8,3336.06,624.37,22.300000000000185,62.26999999999998
2813,6,3505.58,562.84,19.13000000000011,43.20999999999992
2813,5,3346.23,512.64,12.739999999999782,31.860000000000014
2813,13,3747.16,646.12,28.90000000000009,72.83000000000004
2813,20,3380.74,611.25,21.71000000000004,61.27999999999997
2813,1,2868.69,598.95,29.809999999999945,66.65999999999997
2813,19,3055.19,646.17,34.5,76.38
2813,15,3136.8,573.88,26.949999999999815,55.31000000000006
2813,12,3373.79,551.82,14.920000000000073,42.29999999999996
2813,21,2592.44,675.0,46.75999999999976,102.59000000000005
2813,18,2721.47,607.8,33.67000000000007,69.73000000000002
2813,14,2943.47,551.03,25.75,50.13999999999999
2813,17,3097.12,515.84,15.590000000000146,37.15999999999997
2814,3,3102.0,535.0,20.0,42.0
2814,2,3802.54,584.31,21.289999999999964,50.35000000000002
2814,16,2615.0,525.0,24.0,44.0
2814,11,4110.86,549.03,17.660000000000764,43.75999999999999
2814,4,3689.0,530.0,12.0,35.0
2814,9,3826.41,673.7,27.980000000000015,74.93999999999994
2814,7,2693.3,730.13,52.11999999999989,105.11
2814,22,2944.26,736.44,50.73999999999978,97.89
2814,8,3336.8,624.65,22.299999999999727,62.25999999999999
2814,6,3505.96,562.77,18.92999999999984,43.190000000000055
2814,5,3346.78,512.65,12.879999999999654,31.850000000000023
2814,13,3748.66,646.22,29.070000000000164,73.06999999999994
2814,20,3380.38,611.37,21.69000000000005,61.33000000000004
2814,1,2869.48,598.46,29.809999999999945,66.65999999999997
2814,19,3054.29,646.07,34.65000000000009,76.44999999999993
2814,15,3137.28,573.75,26.84999999999991,55.110000000000014
2814,12,3373.5,551.83,15.050000000000182,42.29999999999996
2814,21,2590.75,675.3,47.0,103.0200000000001
2814,18,2721.8,607.67,33.63999999999987,69.69000000000005
2814,14,2943.22,551.02,25.850000000000364,50.25
2814,17,3096.74,516.04,15.590000000000146,37.16000000000008
2815,3,3105.0,535.0,20.0,41.0
2815,2,3802.52,584.29,21.230000000000015,50.38999999999999
2815,16,2615.0,526.0,24.0,43.0
2815,11,4110.55,548.86,17.38000000000011,43.97000000000003
2815,4,3689.0,530.0,12.0,35.0
2815,9,3826.92,673.85,28.029999999999745,74.90999999999997
2815,7,2690.07,730.51,52.13999999999987,105.03999999999996
2815,22,2941.8,736.71,50.81999999999971,98.04999999999995
2815,8,3337.54,624.92,22.300000000000185,62.25999999999999
2815,6,3506.35,562.7,18.72000000000025,43.16999999999996
2815,5,3347.32,512.66,13.039999999999964,31.850000000000023
2815,13,3750.16,646.32,29.24000000000024,73.31999999999994
2815,20,3380.02,611.49,21.670000000000076,61.38
2815,1,2870.27,597.97,29.809999999999945,66.65999999999997
2815,19,3053.39,645.98,34.789999999999964,76.50999999999999
2815,15,3137.75,573.62,26.76000000000022,54.90999999999997
2815,12,3373.21,551.85,15.179999999999836,42.29999999999996
2815,21,2589.07,675.6,47.23000000000002,103.44999999999992
2815,18,2722.12,607.54,33.61000000000013,69.65000000000009
2815,14,2942.97,551.02,25.950000000000276,50.360000000000014
2815,17,3096.36,516.23,15.579999999999927,37.16999999999996
2816,3,3105.0,535.0,20.0,41.0
2816,2,3802.5,584.28,21.170000000000076,50.41000000000008
2816,16,2617.0,526.0,20.0,43.0
